idV,D,I,S,C,P,Puesto,Exp,Esc,DescPues
0,3.7,1.4,4.5,5.7,C/I,Analista de Sistemas,1 año de experiencia como analista en sistemas,"Escolaridad: Licenciatura o Ingeniera en Sistemas, Informatica o a fin (TITULO Y CEDULA INDISPENSABLE)","Sexo: Indistinto
Disponibilidad para rolar turnos

ACTIVIDADES

Soporte técnico al personal del CEDIS

Conocimiento de programación, SQL

Mantenimiento de equipos

Desarrollar un alto expertis en los procesos y herramientas tecnológicas del CEDIS

Mantener actualizada la información de los equipos

Realizar configuraciones en el PMO en el sistema RDM mediante el cumplimiento de los planes de actualización diaria, asegurando la ejecución de los procesos del almacén de acuerdo con los tiempos.

COMPETENCIAS:

Excelente Actitud de Servicio

Proactivo.

Responsable

Sentido de urgencia

Disponibilidad de horario

Capacidad Analítica

Ofrecemos

Sueldo competitivo

Prestaciones de ley y superiores

Vales de despensa

Fondo de ahorro

Seguro de gastos médicos mayores

ZONA DE TRABAJO: SAN MARTIN OBISPO, CUAUTITLAN IZCALLI

Interesados postularse por este medio o WhatsApp al 5544549820

Tipo de puesto: Tiempo completo

Salario: $18,000.00 - $21,000.00 al mes

Lugar de trabajo: Una ubicación"
1,2.4,1.4,5.6,5.9,C/I,Administrador de Redes,3-5 años,"Licenciatura o Ingeniera en Sistemas, Informatica o a fin (TITULO Y CEDULA INDISPENSABLE)","Install and troubleshoot issues with Desktop and Laptop Computers
Support users on computer issues relating to email, network, printing, etc.
Troubleshoot and resolve issues on Windows 10, Windows 7, Office 2016, 2013
Support and maintain Laser Printers, Label Printers, and other related equipment on the production shop floor and warehouses.
Work with IT group to resolve issues with Networks, Active Directory, Servers, backup devices, and others.
Willingness to perform occasional travel to other sites in Mexico.
Prepare documentation of systems and services at responsible sites.
Work with local site management team to understand business initiatives and provide ICT performance updates
Assumes responsibility as local site ICT Contact for initiatives & projects as needs arise.
Continuously strives for improvement in performance of all responsibilities
Regular work hours 7AM to 4.30 PM, with occasional off hours/weekend work for planned system maintenance tasks and unplanned system events.
Diagnose and resolve most hardware and software problems, but will refer problems requiring specialized training to higher-level personnel."
2,0.7,3.7,3.0,4.1,C/D,Operador,Sin experiencia,Primaria,"Asegurar el cumplimiento del programa de producción en tiempo y forma.
Alerta de producto no conforme.
Participar en la solución de problemas, durante la planeación y ejecución de medidas preventivas y correctivas.
Notificar de fallas de máquina y producto no conforme o sospechoso."
3,5.4,1.6,2.5,3,D/I,Lider de prodrucción,1-3 años, Ingeniería Industrial enfocado en Manufactura o Procesos Preferentes,"Coordinar la transformación y mantener el nivel de calidad, limpieza y profesionalismo que nos caracteriza. 
1. Manejo de personal operativo (10)

2. Haber trabajado dirigiendo una línea de producción

3. Manejo de indicadores en manufactura.

4. Tener conocimientos aplicados en calidad.

5. Contacto directo con cliente

6. Acabados residenciales

7. Coordinar varios proyectos a la vez

Las actividades principales a desempeñar son:

1. Coordinación y dirección del proceso de transformación

2. Planeación de producción

3. Orden y limpieza del taller de transformación

4. Control de inventarios (materiales, herramientas e insumos)

5. Control de calidad de producto terminado

6. Cumplimiento de plan de producción y metas mediante indicadores

7. Manejo de personal

8. Resolución de problemas en colocación"
4,3.8,2.8,4.5,5.9,C/I,Asesor Financiero,Mínimo en ventas de 6 meses,Licenciatura en áreas económico-administrativas,"SUELDO BASE NETO+ COMISIONES SIN TOPE- TEN INGRESOS DE $8,000 A $25,000 O MÁS. TRABAJA SOLO 5 DIAS CON TURNOS DE 7 HORAS. PRESTACIONES DE LEY.
CAPACITACION PAGADA."
5,0,3,2.9,5.9,C/D,Tecnico,1 año,Preparatoria,Saber reparar
6,0,3,2.9,5.9,C/D,Tecnico,1 año,Preparatoria,Saber reparar
